人柄,良い
良い,スタッフ
スタッフ,勤務
勤務,心強い
心強い,入居
入居,方途
方途,短い
短い,お話し
お話し,入居
入居,良い
良い,言葉
言葉,母親
母親,持病
持病,気
気,横浜
横浜,総合病院
総合病院,隣接
隣接,安心
安心,緊急
緊急,連絡
連絡,体制
体制,自分
自分,確認
確認,横浜市
横浜市,郊外
郊外,公園
公園,最高
最高,場所
場所,自分
自分,マンション
マンション,車
車,家族
家族,入居
入居,可能
可能,状況
状況,日常生活
日常生活,自由度
自由度,十分
十分,施設
施設,報告
報告,持病
持病,悪化
悪化,救急病院
救急病院,報告
報告,残念
残念,居室
居室,部屋
部屋,部屋
部屋,広い
広い,食事
食事,レクリエーション
レクリエーション,多目的
多目的,天井
天井,高い
高い,開放
開放,プロ
プロ,歌手
歌手,演奏者
演奏者,コンサート
コンサート,レ
レ,Creation
Creation,幅
幅,広い
広い,月
月,費用
費用,都内
都内,高い
高い,田舎
田舎,安い
安い,食事
食事,管理栄養士
管理栄養士,安心
安心,美味しい
美味しい,入居
入居,活き活き
活き活き,雰囲気
雰囲気,最高
最高,趣味
趣味,元気
元気,医療
医療,関係者
関係者,介護
介護,定期的
定期的,研修
研修,講演
講演,参加
参加,スキル
スキル,高い
高い,安心
安心,都内
都内,住宅地
住宅地,静か
静か,最寄り
最寄り,バス停
バス停,徒歩圏内
徒歩圏内,アクセス
アクセス,やすい
やすい,高級住宅街
高級住宅街,成城
成城,オシャレ
オシャレ,空間
空間,建物
建物,外観
外観,おしゃれ
おしゃれ,レンガ
レンガ,ヨーロッパ
ヨーロッパ,建物
建物,造り
造り,外観
外観,建物
建物,インテリア
インテリア,素敵
素敵,清掃
清掃,一年
一年,季節
季節,イベント
イベント,開催
開催,チャペル
チャペル,日本
日本,体験
体験,催し
催し,入居
入居,イベント
イベント,参加
参加,体制
体制,看護
看護,医療
医療,安心
安心,入居
入居,成城
成城,緑
緑,静か
静か,環境
環境,駅
駅,遠い
遠い,高齢者
高齢者,辛い
辛い,有料老人ホーム
有料老人ホーム,珍しい
珍しい,建物
建物,チャペル
チャペル,創業者
創業者,聖隷福祉事業団
聖隷福祉事業団,創始者
創始者,師事
師事,いた事
いた事,要素
要素,チャペル
チャペル,キリスト
キリスト,教
教,信者
信者,嬉しい
嬉しい,教会
教会,建物
建物,自体
自体,建物
建物,無い
無い,スタッフ
スタッフ,目
目,規模
規模,部屋
部屋,大きい
大きい,程度
程度,広い
広い,一般
一般,介護
介護,有料老人ホーム
有料老人ホーム,同等
同等,広い
広い,日本
日本,ロング
ロング,ライフ
ライフ,社長
社長,女性
女性,社長
社長,きめ細かい
きめ細かい,サービス
サービス,重視
重視,入居
入居,方々
方々,旅行
旅行,高級
高級,レストラン
レストラン,食事
食事,他
他,老人ホーム
老人ホーム,イベント
イベント,成城
成城,場所
場所,ロング
ロング,ライフ
ライフ,シリーズ
シリーズ,両方
両方,低価格
低価格,値段
値段,それなり
それなり,値段
値段,成城学園前
成城学園前,最寄駅
最寄駅,祖師谷公園
祖師谷公園,閑静
閑静,住宅街
住宅街,老人ホーム
老人ホーム,イメージ
イメージ,静か
静か,場所
場所,老人ホーム
老人ホーム,良い
良い,ヨーロピアン
ヨーロピアン,建物
建物,ロビー
ロビー,温もり
温もり,空間
空間,ソファー
ソファー,調度
調度,格調
格調,高い
高い,気品
気品,空間
空間,世界
世界,お部屋
お部屋,生活
生活,設備
設備,トイレ
トイレ,バス
バス,H
H,I
I,キッチン
キッチン,クロゼット
クロゼット,ホテル
ホテル,雰囲気
雰囲気,要介護
要介護,要支援
要支援,入居
入居,各階
各階,機械
機械,設備
設備,安心
安心,豪華
豪華,設備
設備,調度
調度,ゴージャス
ゴージャス,雰囲気
雰囲気,洗練
洗練,サービス
サービス,おもてなし
おもてなし,家庭
家庭,雰囲気
雰囲気,季節
季節,イベント
イベント,多目的ホール
多目的ホール,ミニ
ミニ,コンサート
コンサート,地域
地域,子供
子供,施設
施設,教会
教会,定期的
定期的,牧師
牧師,ミサ
ミサ,入居
入居,主体的
主体的,サポート
サポート,感じ
感じ,入居
入居,必要
必要,あと
あと,月額
月額,費用
費用,家賃
家賃,管理費
管理費,食費
食費,必要
必要,食事
食事,関連会社
関連会社,食事
食事,提供
提供,専門
専門,会社
会社,人
人,厨房
厨房,入居
入居,健康
健康,状態
状態,提供
提供,入居
入居,非常
非常,楽しみ
楽しみ,満足
満足,施設
施設,提供
提供,物
物,心
心,最高
最高,クオリティ
クオリティ,サービス
サービス,スタッフ
スタッフ,入居
入居,サポート
サポート,快適
快適,満足度
満足度,高い
高い,生活
生活,エンジョイ
エンジョイ,入居
入居,入居
入居,安心
安心,安全
安全,介護
介護,看護
看護,医療
医療,体制
体制,小田急
小田急,成城学園
成城学園,下車
下車,バス
バス,バス停
バス停,徒歩
徒歩,閑静
閑静,住宅街
住宅街,祖師谷公園
祖師谷公園,グラウンド
グラウンド,緑
緑,多い
多い,入居
入居,独身
独身,妻
妻,刃先
刃先,施設
施設,他界
他界,お話
お話,機会
機会,毎日
毎日,趣味
趣味,芸
芸,剣道
剣道,詩吟
詩吟,囲碁
囲碁,短歌
短歌,俳句
俳句,民謡
民謡,尺八
尺八,オペラ
オペラ,海外旅行
海外旅行,充実
充実,毎日
毎日,毎日
毎日,生活
生活,目標
目標,努力
努力,スタッフ
スタッフ,心
心,体
体,モットー
モットー,如何
如何,サポート
サポート,生活
生活,自立
自立,行動
行動,豪華
豪華,一言
一言,外観
外観,高級
高級,ホテル
ホテル,優雅
優雅,気分
気分,内装
内装,食事
食事,場所
場所,良い
良い,テーブル
テーブル,テーブル
テーブル,距離
距離,会話
会話,食事
食事,一言
一言,美味しい
美味しい,施設
施設,料理
料理,期待
期待,レストラン
レストラン,食事
食事,職員
職員,フード
フード,専門
専門,グループ
グループ,会社
会社,食事
食事,美味しい
美味しい,料理
料理,提供
提供,知人
知人,話
話,入居
入居,同士
同士,よい
よい,会話
会話,人
人,苦手
苦手,職員
職員,間
間,他
他,入居
入居,方途
方途,交流
交流,促進
促進,やすい
やすい,施設
施設,知人
知人,持病
持病,看護
看護,体制
体制,施設
施設,有難い
有難い,体調
体調,変化
変化,気軽
気軽,相談
相談,定期的
定期的,医師
医師,往診
往診,健康
健康,不安
不安,ない
ない,場所
場所,成城
成城,ホーム
ホーム,周り
周り,静か
静か,環境
環境,ホーム
ホーム,周り
周り,自然
自然,多い
多い,プラス
プラス,ヨーロッパ
ヨーロッパ,外観
外観,インテリア
インテリア,女性
女性,好き
好き,上品
上品,建物
建物,ロビー
ロビー,ソファ
ソファ,友達
友達,談笑
談笑,場所
場所,ホーム
ホーム,駅
駅,距離
距離,バス
バス,タクシー
タクシー,やすい
やすい,場所
場所,閑静
閑静,住宅
住宅,一角
一角,静か
静か,部屋
部屋,備え付け
備え付け,アンティーク
アンティーク,家具
家具,設置
設置,入居
入居,店
店,魅力
魅力,窓
窓,日
日,光
光,日
日,中
中,気持ち
気持ち,よい
よい,部屋
部屋,あかるい
あかるい,やすい
やすい,皆さん
皆さん,レストラン
レストラン,食事
食事,演奏会
演奏会,お話
お話,皆さん
皆さん,イキイキ
イキイキ,年齢
年齢,若い
若い,趣味
趣味,生きがい
生きがい,毎日
毎日,成城
成城,高級住宅街
高級住宅街,おしゃれ
おしゃれ,区間
区間,建物
建物,洋館
洋館,アンティーク
アンティーク,建物
建物,壁
壁,おしゃれ
おしゃれ,レンガ
レンガ,中
中,ヨーロッパ
ヨーロッパ,家具
家具,雑貨
雑貨,配置
配置,ホテル
ホテル,部屋
部屋,ヨーロッパ
ヨーロッパ,照明
照明,家具
家具,インテリア
インテリア,造り
造り,掃除
掃除,隅々
隅々,衛生
衛生,安心
安心,ロング
ロング,ライフ
ライフ,成城
成城,季節
季節,イベント
イベント,サークル
サークル,活動
活動,盛ん
盛ん,おいしい
おいしい,おいしい
おいしい,んぼ
んぼ,倶楽部
倶楽部,旅行
旅行,ツアー
ツアー,たび
たび,倶楽部
倶楽部,コンサート
コンサート,すみれ
すみれ,コンサート
コンサート,サークル
サークル,皆さん
皆さん,元気
元気,印象
印象,機会
機会,ない
ない,Second Life
Second Life,存分
存分,長閑
長閑,土地
土地,空間
空間,ロビー
ロビー,綺麗
綺麗,窓
窓,景色
景色,綺麗
綺麗,木々
木々,多い
多い,散歩
散歩,心地
心地,良い
良い,室内
室内,綺麗
綺麗,清潔
清潔,明るい
明るい,空間
空間,周り
周り,静か
静か,部屋
部屋,外
外,音
音,気
気,通常
通常,イベント
イベント,国内
国内,海外
海外,旅行
旅行,サークル
サークル,美味しい
美味しい,サークル
サークル,皆さん
皆さん,イキイキ
イキイキ,こ
こ,様子
様子,定期的
定期的,コンサート
コンサート,イベント
イベント,歌
歌,大好き
大好き,祖母
祖母,成城学園前
成城学園前,バス
バス,徒歩
徒歩,距離
距離,不便
不便,場所
場所,良い
良い,商店街
商店街,公園
公園,散歩
散歩,コース
コース,良い
良い,外観
外観,こだわり
こだわり,造り
造り,インテリア
インテリア,好み
好み,ヨーロピアン
ヨーロピアン,テイスト
テイスト,輸入
輸入,家具
家具,好き
好き,祖母
祖母,居心地
居心地,良い
良い,空間
空間,空間
空間,自宅
自宅,家族
家族,身だしなみ
身だしなみ,気
気,良い
良い,刺激
刺激,毎日
毎日,居室
居室,介護
介護,先進国
先進国,オーストラリア
オーストラリア,最先端
最先端,介護
介護,方法
方法,入居
入居,アクティビティ
アクティビティ,活動
活動,自由
自由,気持ち
気持ち,参加
参加,楽しい
楽しい,意味
意味,生活
生活,ハワイ旅行
ハワイ旅行,イベント
イベント,料金
料金,支払い
支払い,２つ
２つ,プラン
プラン,月額
月額,払い
払い,家賃
家賃,前払い
前払い,こだわり
こだわり,栄養士
栄養士,料理長
料理長,体制
体制,ネットワーク
ネットワーク,緑
緑,多い
多い,良い
良い,環境
環境,近所
近所,保育園
保育園,子供
子供,交流
交流,保育園
保育園,運動会
運動会,入居
入居,クリスマス
クリスマス,保育園
保育園,子供
子供,ダンス
ダンス,歌
歌,音楽
音楽,演奏
演奏,イベント
イベント,微笑ましい
微笑ましい,好感
好感,きれいな
きれいな,住宅地
住宅地,駅
駅,遠い
遠い,最寄り
最寄り,バス停
バス停,近い
近い,高齢者
高齢者,駅
駅,移動
移動,大変
大変,近隣
近隣,道路
道路,交通量
交通量,多い
多い,道
道,広い
広い,ない
施設,全館
全館,バリアフリー
バリアフリー,気
気,部分
部分,手すり
手すり,設置
設置,エントランス
エントランス,リビング
リビング,ダイニング
ダイニング,スペース
スペース,ゆとり
ゆとり,窓
窓,大きい
大きい,光
光,良い
良い,意識
意識,施設
施設,雰囲気
雰囲気,明るい
明るい,居室
居室,ツイン
ツイン,ルーム
ルーム,同様
同様,施設
施設,暗い
暗い,雰囲気
雰囲気,一切
一切,ない
ない,掃除
掃除,よい
よい,レクリエーション
レクリエーション,月
月,行事
行事,月
月,メイン
メイン,イベント
イベント,四季
四季,七夕祭り
七夕祭り,ひな祭り
ひな祭り,日本
日本,古来
古来,行事
行事,堪能
堪能,夏
夏,納涼
納涼,話
話,施設
施設,職員
職員,着物
着物,バンド
バンド,生演奏
生演奏,アメリカンフットボール
アメリカンフットボール,ダンサー
ダンサー,パフォーマンス
パフォーマンス,積極的
積極的,入居
入居,一緒に
一緒に,パフォーマンス
パフォーマンス,笑顔
笑顔,レクリエーション
レクリエーション,体験
体験,なかった
なかった,書道
書道,新しい
新しい,趣味
趣味,手
手,機能
機能,維持
維持,年齢
年齢,細かい
細かい,相場
相場,割高
割高,施設
施設,充実
充実,多彩
多彩,イベント
イベント,食事
食事,妥当
妥当,金額
金額,知人
知人,施設
施設,満足
満足,程度
程度,仕方がない
仕方がない,ニュアンス
ニュアンス,重視
重視,入居
入居,状態
状態,大きい
大きい,やわらかい
やわらかい,調節
調節,可能
可能,知人
知人,食事
食事,硬い
硬い,生活
生活,不安
不安,相談
相談,調節
調節,食事
食事,気
気,対応
対応,うれしい
うれしい,嫌
嫌,顔
顔,一つ
一つ,相談
相談,遠慮ない
遠慮ない,相談
相談,満足
満足,食事
食事,朝食
朝食,洋食
洋食,和食
和食,選択
選択,可能
可能,季節
季節,メニュー
メニュー,満足度
満足度,高い
高い,スタッフ
スタッフ,表情
表情,みな
みな,明るい
明るい,仕事
仕事,親族
親族,スタッフ
スタッフ,お話
お話,情報
情報,把握
把握,暮らし
暮らし,体調
体調,問題点
問題点,気
気,話
話,丁寧
丁寧,くだ
くだ,親族
親族,施設
施設,方途
方途,遠慮ない
遠慮ない,コミュニケーション
コミュニケーション,大切
大切,親身
親身,スタッフ
スタッフ,安心
安心,施設
施設,周り
周り,緑
緑,入居
入居,プライバシー
プライバシー,管理
管理,施設
施設,正門
正門,裏
裏,道路
道路,スクール
スクール,ゾーン
ゾーン,表示
表示,学生さん
学生さん,通学
通学,道路
道路,綺麗
綺麗,舗装
舗装,脇
脇,緑
緑,音
音,大きい
大きい,気
気,チェック
チェック,良い
良い,用賀駅
用賀駅,徒歩
徒歩,北口
北口,ターミナル
ターミナル,バス
バス,お勧め
お勧め,砧公園
砧公園,駒沢オリンピック公園
駒沢オリンピック公園,自然環境
自然環境,充実
充実,緑
緑,多い
多い,散歩
散歩,距離
距離,砧公園
砧公園,綺麗
綺麗,さくら
さくら,施設
施設,新しい
新しい,清潔
清潔,きれい
きれい,明るい
明るい,すごい
すごい,環境
環境,良い
良い,設立
設立,段差
段差,無い
無い,手摺
手摺,スロープ
スロープ,各所
各所,設置
設置,施設
施設,カラオケ
カラオケ,卓球
卓球,ビリヤード
ビリヤード,設備
設備,介護
介護,生活
生活,苦
苦,明るい
明るい,元気
元気,介護
介護,生活
生活,費用
費用,それなり
それなり,額
額,額
額,無理
無理,ローン
ローン,払い
払い,ＯＫ
ＯＫ,施設
施設,料理
料理,おいしい
おいしい,メニュー
メニュー,バリエーション
バリエーション,毎日
毎日,楽しい
楽しい,施設
施設,スタッフ
スタッフ,動き
動き,皆さん
皆さん,明るい
明るい,気持ちいい
気持ちいい,施設
施設,介護
介護,職員
職員,人数
人数,介護
介護,人数
人数,確保
確保,夜間
夜間,常駐
常駐,施設
施設,アクセス
アクセス,都会
都会,電車
電車,車
車,便
便,良い
良い,気軽
気軽,コンビニ
コンビニ,施設
施設,日常生活
日常生活,自由度
自由度,良い
良い,外出
外出,お酒
お酒,たばこ
たばこ,自由
自由,基本
基本,きれいな
きれいな,掃除
掃除,タイミング
タイミング,訪問
訪問,埃
埃,気
気,職員
職員,方々
方々,非常
非常,よい
よい,風呂
風呂,完全
完全,不満
不満,入居
入居,要介護
要介護,多い
多い,健康
健康,人
人,入居
入居,話し相手
話し相手,残念
残念,絵
絵,ダンス
ダンス,習い事
習い事,イベント
イベント,参加
参加,幼稚
幼稚,参加
参加,季節
季節,行事
行事,嬉しい
嬉しい,花見
花見,車
車,非常
非常,本人
本人,よい
よい,現役
現役,世代
世代,負担
負担,月給
月給,比較
比較,高額
高額,費用
費用,身の回り
身の回り,お世話
お世話,介護
介護,職員
職員,方々
方々,相応
相応,費用
費用,毎日
毎日,和食
和食,洋食
洋食,よい
よい,高齢者
高齢者,量
量,多い
多い,たま
たま,一緒に
一緒に,食事
食事,気
気,量
量,多い
多い,美味しい
美味しい,自身
自身,薄味
薄味,よい
よい,訪問
訪問,職員
職員,方々
方々,笑顔
笑顔,要介護
要介護,多い
多い,施設
施設,施設
施設,静か
静か,食堂
食堂,レクリエーション
レクリエーション,場所
場所,空間
空間,気分転換
気分転換,健常者
健常者,少ない
少ない,健康
健康,状態
状態,入居
入居,物足りない
物足りない,対応
対応,かかりつけ
かかりつけ,病院
病院,よい
よい,看護師
看護師,介護
介護,方々
方々,身内
身内,安心
安心,車
車,非常
非常,便利
便利,公園
公園,無い
無い,残念
残念,歩道
歩道,車道
車道,区別
区別,ない
ない,場所
場所,散歩
散歩,危険
危険,長い
長い,入居
入居,信頼
信頼,看護師
看護師,共通
共通,趣味
趣味,介護
介護,職員
職員,方々
方々,お話し
お話し,楽しい
楽しい,要介護
要介護,入居
入居,職員
職員,忙しい
忙しい,多い
多い,残念
残念,入居
入居,空き
空き,入居
入居,訪問
訪問,夜遅く
夜遅く,対応
対応,エントランス
エントランス,自動ドア
自動ドア,職員
職員,操作
操作,防犯
防犯,安心
安心,立地
立地,良い
良い,食事
食事,良い
良い,スタッフ
スタッフ,対応
対応,良い
良い,室内
室内,家具
家具,悪い
悪い,欲
欲,クロゼット
クロゼット,室内
室内,清掃
清掃,充実
充実,ほしい
ほしい,毎日
毎日,歌会
歌会,体操
体操,日課
日課,体
体,外出
外出,REC
REC,冬
冬,ない
ない,有料
有料,施設
施設,月額
月額,普通
普通,入所
入所,高い
高い,量的
量的,少なめ
少なめ,味
味,食事
食事,スペ
スペ,ス
ス,広い
広い,訪問
訪問,スタッフ
スタッフ,全員
全員,あいさつ
あいさつ,非常
非常,礼儀
礼儀,正しい
正しい,月
月,医師
医師,問診
問診,毎日
毎日,看護師
看護師,巡回
巡回,医療
医療,サ
サ,ビス
ビス,充実
充実,環境
環境,良い
良い,自宅
自宅,便利
便利,ない
ない,介護施設
介護施設,設備
設備,ランク
ランク,高い
高い,見た目
見た目,介護施設
介護施設,家賃
家賃,高そう
高そう,マンション
マンション,感じ
感じ,一般
一般,宿泊施設
宿泊施設,遜色
遜色,ない
ない,レベル
レベル,入居
入居,楽しみ
楽しみ,施設
施設,イベント
イベント,入居
入居,退屈
退屈,行事
行事,数多い
数多い,用意
用意,近所
近所,小学校
小学校,連携
連携,子供
子供,催し
催し,多い
多い,利用者
利用者,好評
好評,平均
平均,レベル
レベル,価格
価格,高級
高級,志向
志向,介護施設
介護施設,スタッフ
スタッフ,レベル
レベル,高水準
高水準,施設
施設,自体
自体,キレイ
キレイ,値段
値段,安心感
安心感,妥当
妥当,コスト
コスト,選択肢
選択肢,豊富
豊富,良い
良い,食事
食事,様子
様子,美味しい
美味しい,一見
一見,介護施設
介護施設,食事
食事,レストラン
レストラン,メニュー
メニュー,見た目
見た目,非常
非常,演出
演出,感じ
感じ,ビックリ
ビックリ,専属
専属,料理人
料理人,繁盛
繁盛,経験
経験,人
人,穏やか
穏やか,やすい
やすい,雰囲気
雰囲気,大勢
大勢,歓談
歓談,共有
共有,スペース
スペース,広い
広い,多め
多め,入居
入居,嬉しい
嬉しい,ホテル
ホテル,ロビー
ロビー,共有空間
共有空間,印象
印象,日当たり
日当たり,良好
良好,訪問者
訪問者,歓談
歓談,最適
最適,場所
場所,水準
水準,24時間
24時間,看護
看護,夜間
夜間,極端
極端,スタッフ
スタッフ,少ない
少ない,無い
無い,リハビリ
リハビリ,充実
充実,認知症
認知症,人
人,入居
入居,評価
評価,陽画
陽画,距離
距離,バス
バス,一般的
一般的,バス停
バス停,不便
不便,無い
無い,小学校
小学校,子供
子供,元気
元気,姿
姿,良い
良い,ホーム
ホーム,閑静
閑静,住宅街
住宅街,静か
静か,緑
緑,豊か
豊か,外観
外観,優しい
優しい,カラー
カラー,高級
高級,マンション
マンション,感じ
感じ,清潔感
清潔感,建物
建物,新しい
新しい,建物
建物,定期的
定期的,掃除
掃除,お世話
お世話,隅々
隅々,手入れ
手入れ,ロビー
ロビー,廊下
廊下,窓
窓,大きい
大きい,柱
柱,少ない
少ない,明るい
明るい,気持ち
気持ち,良い
良い,場所
場所,車椅子
車椅子,やすい
やすい,生活
生活,便利
便利,部屋
部屋,家具
家具,入居
入居,ベッド
ベッド,自動
自動,足
足,腰
腰,不自由
不自由,簡単
簡単,手すり
手すり,嬉しい
嬉しい,毎日
毎日,バリエーション
バリエーション,豊か
豊か,メニュー
メニュー,豪華
豪華,栄養
栄養,バランス
バランス,健康的
健康的,美味しい
美味しい,季節
季節,メニュー
メニュー,楽しみ
楽しみ,一つ
一つ,クローゼット
クローゼット,バルコニー
バルコニー,一般的
一般的,装備
装備,他
他,施設
施設,比較
比較,珍しい
珍しい,玄関
